id,table_id,created_at,updated_at,tblidx,wszName,byEffect_Type,byActive_Effect_Type,Effect_Info_Text,Keep_Effect_Name,byTarget_Effect_Position,szSuccess_Effect_Name,bySuccess_Projectile_Type,bySuccess_Effect_Position,szSuccess_End_Effect_Name,byEnd_Effect_Position,wKeep_Animation_Index
00655261-5392-4af3-a3c1-b88242acd5d3,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,546,ACTIVE_AP_REGENERATION,1,5,546,4294967295,255,,255,255,,255,65535
00b050e7-3e07-43e4-8221-5bb78361a6a5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,694,ACTIVE_BODY_IMMUNITY,1,5,694,4294967295,255,,255,255,,255,65535
01176954-b881-4ffd-bc90-bbebc445e96d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,642,ACTIVE_CANDY_TOLERANCE_UP,1,5,642,4294967295,255,,255,255,,255,65535
01733f0d-b593-4587-bbca-86b19e48cca6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,632,ACTIVE_PHYSICAL_CRITICAL,1,5,632,4294967295,255,,255,255,,255,65535
01a4be50-2704-4573-9b0b-c841f203bf0b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,822,ACTIVE_ATTACK_SPEED_DOWN,1,7,822,4294967295,255,,255,255,,255,65535
023d3d04-3873-4e6a-aa47-5cd005f17777,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,528,ACTIVE_SCRIPT_SIGNAL_AIS,1,4,528,4294967295,255,,255,255,,255,65535
02e7ac79-98c0-4439-8530-249c7c994703,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,693,ACTIVE_MIND_IMMUNITY,1,5,693,4294967295,255,,255,255,,255,65535
0525c271-ab7b-487e-8b3d-169a7a338bd0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1600,ACTIVE_ROLLING_ATTACK,1,5,1600,4294967295,255,,255,255,,255,65535
05f790c0-e41d-48a2-8001-6647daf97387,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,644,ACTIVE_TERROR_KEEPTIME_DOWN,1,5,644,4294967295,255,,255,255,,255,65535
064ce602-e283-40d6-a399-b884bf685c50,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,810,ACTIVE_MAX_RP_DOWN,1,7,810,4294967295,255,,255,255,,255,65535
07d456cf-8038-493b-928b-c0374480a728,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,32,PASSIVE_GUARD_COUNTERATTACK,0,0,32,4294967295,255,,255,255,,255,65535
07ed1aca-45f8-4888-9a0e-9873fe7d2cd0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,697,ACTIVE_SKILL_AGGRO_DOWN,1,5,697,4294967295,255,,255,255,,255,65535
0889c126-4297-4f11-a484-d5ecbde0dd6f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,634,ACTIVE_SKILL_CASTING_TIME_DOWN,1,5,634,4294967295,255,,255,255,,255,65535
091f9e68-15a6-4942-bd04-ac5de6b51915,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,800,ACTIVE_TAUNT,1,7,800,4294967295,255,,255,255,,255,65535
0924039d-479c-4ac8-8f06-b79da6bb48df,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,659,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,1,5,659,4294967295,255,,255,255,,255,65535
0a89d5b0-f326-4376-8347-4deecd994382,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,200,ACTIVE_BLEED,1,1,200,4294967295,255,,255,255,,255,65535
0ac625c7-ddb7-4413-9e31-9deb3d6d74aa,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,843,ACTIVE_SKILL_LP_DAMAGE,1,7,843,4294967295,255,,255,255,,255,65535
0b456244-de9c-419b-9034-16fa22a30308,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,30,PASSIVE_CHARGE,0,255,30,4294967295,255,,255,255,,255,65535
0b759057-dfb4-40fc-bc89-43314f17a487,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,833,ACTIVE_ATTACK_RANGE_DOWN,1,7,833,4294967295,255,,255,255,,255,65535
0c824d4e-391d-4460-b695-96b5c907296f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,543,ACTIVE_AIR_ACCEL,1,5,543,4294967295,255,,255,255,,255,65535
0de6df46-fefc-4806-a631-2bdd31c3f90a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,831,ACTIVE_SKILL_CASTING_TIME_UP,1,7,831,4294967295,255,,255,255,,255,65535
0f30f406-0593-4b66-bb27-6953ee8d8ff0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,652,ACTIVE_NORMAL_SKILL_BLOCK_UP,1,5,652,4294967295,255,,255,255,,255,65535
100470bf-7d3d-4c5c-a169-c119c3e4f3bd,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,2000,ACTIVE_SCOUTER_CHECK_DRAGONBALL,1,255,2000,4294967295,255,,255,255,,255,65535
11563879-25f2-400a-b430-85910665187a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,38,PASSIVE_CHANGE_APPLY_RANGE,0,255,38,4294967295,255,,255,255,,255,65535
128f8b94-d4a1-42b5-96a5-093e895bc5b2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,926,ACTIVE_CHILD_ADULT_TRANSFORM,1,4,926,4294967295,255,,255,255,,255,65535
13260cff-6986-4090-bb95-1edbcec59c4a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,928,ACTIVE_MASCOT_VP_AUTO_RECOVERY,1,5,928,4294967295,255,,255,255,,255,65535
13658c02-3e67-414d-93e2-2b8f216dbced,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,844,ACTIVE_SKILL_EP_DAMAGE,1,7,844,4294967295,255,,255,255,,255,65535
13a7f148-c73b-427f-882b-690d04c1fc3f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,605,ACTIVE_MAX_RP_UP,1,5,605,4294967295,255,,255,255,,255,65535
14a78567-ab19-423f-b49b-a45e5cd79112,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,929,ACTIVE_MASCOT_EXP_AUTO_PORTION,1,5,929,4294967295,255,,255,255,,255,65535
15f60b1e-2a03-42d2-9655-aa7370025e1d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,701,ACTIVE_RP_DOWN,1,6,701,4294967295,255,,255,255,,255,65535
1636331b-3ab2-4faf-b38e-496974f88a72,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,684,ACTIVE_BATTLE_LP_UP,1,5,684,4294967295,255,,255,255,,255,65535
1690ee11-3f41-4273-a5df-c37d04147285,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,102,ACTIVE_WARP_BACK_ATTACK,1,0,102,4294967295,255,,255,255,,255,65535
17998a15-d883-4711-8a52-8641a2e67957,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,603,ACTIVE_MAX_LP_UP,1,5,603,4294967295,255,,255,255,,255,65535
17bdeac0-3d6e-476c-b89e-83d1d75fac8b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,656,ACTIVE_SIT_DOWN_LP_REGENERATION_UP,1,5,656,4294967295,255,,255,255,,255,65535
183b30e5-9935-461d-a801-ba39f01199ce,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,700,ACTIVE_EP_DOWN,1,6,700,4294967295,255,,255,255,,255,65535
19229aaf-886f-49be-a8d1-05ab905c9d5c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,101,ACTIVE_BACKSTAB,1,0,101,4294967295,255,,255,255,,255,65535
1afb9116-9a47-49cc-b4af-eac50ce8d391,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,618,ACTIVE_ATTACK_RATE_UP,1,5,618,4294967295,255,,255,255,,255,65535
1bbde3b2-1ffc-40f0-bf7a-650049945a79,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,927,ACTIVE_MASCOT_VP_RECOVERY,1,2,927,4294967295,255,,255,255,,255,65535
1bc20f76-f6c6-40ab-a0f6-d423c86a255c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,680,ACTIVE_POISON_DEFENCE,1,5,680,4294967295,255,,255,255,,255,65535
1c148ac6-0e74-4531-84f1-fb80e3e6b532,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,602,ACTIVE_TRANSFORM,1,5,602,4294967295,255,,255,255,,255,65535
1d499452-dab0-46e9-9d83-409590a49d00,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,952,ACTIVE_PARTY_SUMMON,1,0,952,4294967295,255,,255,255,,255,65535
1e19bc6d-f82c-4d51-b0c6-edcd4077722a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,824,ACTIVE_DODGE_RATE_DOWN,1,7,824,4294967295,255,,255,255,,255,65535
1e416fb1-51ea-4b6e-9749-7fdaf84c1d85,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,708,ACTIVE_AGGRO_UP,1,6,708,4294967295,255,,255,255,,255,65535
1f34e93e-0bbc-4aea-b4ca-d34bf53c9703,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1603,ACTIVE_WEIGHT_LIMIT_UP,1,5,1603,4294967295,255,,255,255,,255,65535
1fbe3b4f-36ab-43ff-b95d-48b6a36a823d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,674,ACTIVE_WILD_OFFENCE_UP,1,5,674,4294967295,255,,255,255,,255,65535
20f5579f-8312-473c-804a-411ac1295586,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,519,ACTIVE_CLEAR_TARGET,1,4,519,4294967295,255,,255,255,,255,65535
223b84e1-3263-4d94-8950-23206a44def1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,622,ACTIVE_STRANGE_DEFENCE_UP,1,5,622,4294967295,255,,255,255,,255,65535
22b4f09d-3285-43b8-b8f2-6f75af6b557f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,613,ACTIVE_DEX_UP,1,5,613,4294967295,255,,255,255,,255,65535
24ddb5a7-f50f-4964-a695-7e3102e5954b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,623,ACTIVE_WILD_DEFENCE_UP,1,5,623,4294967295,255,,255,255,,255,65535
2617db1e-877a-45c2-b351-3cc6e8e90f57,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,953,ACTIVE_GUILD_SUMMON,1,0,953,4294967295,255,,255,255,,255,65535
27d667dc-790a-4ec1-92ce-0b36ece0ab4c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,957,ACTIVE_REMOTE_WAREHOUSE,1,0,957,4294967295,255,,255,255,,255,65535
285a8876-6d82-477c-bd2f-b6a3182b2d26,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,508,ACTIVE_PURE_MAJIN,1,4,508,4294967295,255,,255,255,,255,65535
286ac532-050c-455e-8357-ca4e4a23825d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,841,ACTIVE_TAIYOU_KEN,1,7,841,4294967295,255,,255,255,,255,65535
2889057d-e9dd-4336-973b-4bca9a3eea29,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,704,ACTIVE_EP_STEAL,1,6,704,4294967295,255,GME_STL_EP_BALL,4,70,GME_STL_EP_END,70,65535
292672de-65c5-45af-aed0-7d80486cff4c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1604,ACTIVE_EXCITATION_MALE,1,5,1604,4294967295,255,,255,255,,255,65535
29b540e0-dc63-4e28-b690-db8c11af6dbb,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,665,ACTIVE_FAKE_DEATH,1,5,665,4294967295,255,,255,255,,255,65535
2a06780a-4a5d-4e4f-99c0-79da2690a0dd,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,28,PASSIVE_SKILL_CASTING_TIME_DOWN,0,255,28,4294967295,255,,255,255,,255,65535
2b576468-65f0-4392-b22b-7c2ffe779769,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,675,ACTIVE_ELEGANCE_OFFENCE_UP,1,5,675,4294967295,255,,255,255,,255,65535
2bcdb1f9-aafd-472a-8701-b5af2ee4cc60,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,37,PASSIVE_REQUIRE_EP_DOWN,0,255,37,4294967295,255,,255,255,,255,65535
2c033a14-52f0-4fcd-a6e2-c125553fc892,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,609,ACTIVE_ENERGY_DEFENCE_UP,1,5,609,4294967295,255,,255,255,,255,65535
2c8ee955-3572-4967-81ea-fcb36242a804,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,630,ACTIVE_CURSE_SUCCESS,1,5,630,4294967295,255,,255,255,,255,65535
2c95f18d-c805-45f2-a75c-358cb976798a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,40,PASSIVE_USE_RANGE_UP,0,255,40,4294967295,255,,255,255,,255,65535
2cf484cf-e29f-484c-a2f4-f5c2278bf8b9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,616,ACTIVE_MOVE_SPEED_UP,1,5,616,4294967295,255,,255,255,,255,65535
2d53b971-7b83-4324-8c0b-73949834d49f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,914,ACTIVE_SKILL_RESET_ONE,1,4,914,4294967295,255,,255,255,,255,65535
2df0ee53-3261-498e-9125-1ce3f3e5d688,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,668,ACTIVE_PHYSICAL_REFLECTION,1,5,668,4294967295,255,,255,255,,255,65535
2ef891f0-c6cf-4393-b6a1-aed4e91873b2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,513,ACTIVE_QUEST_TRIGGER,1,4,513,4294967295,255,,255,255,,255,65535
2f15d42e-bf00-4145-8269-5dff9cd1318e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,808,ACTIVE_MAX_LP_DOWN,1,7,808,4294967295,255,,255,255,,255,65535
2f54d474-560f-4d54-b6ed-6aebdd5cda38,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,901,ACTIVE_SPECIAL_UPGRADE,1,4,901,4294967295,255,,255,255,,255,65535
2f5df473-ae47-4982-a4d6-20d588db1c0d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,105,ACTIVE_EXPLOSION_BLEED,1,0,105,4294967295,255,,255,255,,255,65535
2faf5598-f164-473c-8c7a-3a8174c36131,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,21,PASSIVE_CURSE_SUCCESS_UP,0,255,21,4294967295,255,,255,255,,255,65535
300d1303-c115-47a4-850d-1694a2d50e86,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,612,ACTIVE_FOC_UP,1,5,612,4294967295,255,,255,255,,255,65535
312e9aaa-00da-4ba5-bd27-c2c357509953,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,685,ACTIVE_BATTLE_EP_UP,1,5,685,4294967295,255,,255,255,,255,65535
31c30ddd-9355-4495-bfba-ba03f3973076,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,608,ACTIVE_PHYSICAL_DEFENCE_UP,1,5,608,4294967295,255,,255,255,,255,65535
3204364e-3ef6-4711-a49e-6440fee723d3,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,501,ACTIVE_INVITE,1,4,501,4294967295,255,,255,255,,255,65535
323c3c8f-235a-44cc-b2a5-60fc91b68534,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,804,ACTIVE_STUN,1,7,804,4294967295,255,,255,255,,255,65535
32a01d35-07ee-4a81-8a5e-dc80ca707e00,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,649,ACTIVE_POISON_KEEPTIME_DOWN,1,5,649,4294967295,255,,255,255,,255,65535
33616123-47bd-4722-9d45-f6c57541c3ef,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,633,ACTIVE_ENERGY_CRITICAL,1,5,633,4294967295,255,,255,255,,255,65535
33f8d919-6cfc-4cbe-b161-80262ff64123,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,915,ACTIVE_TMQ_LIMIT_COUNT_PLUS,0,255,915,4294967295,255,,255,255,,255,65535
345d55c0-3701-4cc6-ad63-98abed64e242,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1607,ACTIVE_SKILL_AGGRO_DOWN_IN_PERCENT,1,5,1607,4294967295,255,,255,255,,255,65535
