id,table_id,created_at,updated_at,tblidx,wszName,byEffect_Type,byActive_Effect_Type,Effect_Info_Text,Keep_Effect_Name,byTarget_Effect_Position,szSuccess_Effect_Name,bySuccess_Projectile_Type,bySuccess_Effect_Position,szSuccess_End_Effect_Name,byEnd_Effect_Position,wKeep_Animation_Index
34fd5d21-ce7f-4353-b044-0b8c26c8ea6e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,672,ACTIVE_HONEST_OFFENCE_UP,1,5,672,4294967295,255,,255,255,,255,65535
35519170-e511-433e-8d1f-496620bec7a1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,651,ACTIVE_CRITICAL_BLOCK_UP,1,5,651,4294967295,255,,255,255,,255,65535
35e743e9-62ac-47ce-8b52-99201cdeb6f5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,703,ACTIVE_LP_STEAL,1,6,703,4294967295,255,GME_STL_LP_BALL,4,70,GME_STL_LP_END,70,65535
36230dd0-0755-41f5-ab0d-f6d0bbcd40c6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,505,ACTIVE_PARALYZE_CURE,1,4,505,4294967295,255,,255,255,,255,65535
36ad7753-4b75-4502-8f6b-2aafdda9f751,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,619,ACTIVE_DODGE_RATE_UP,1,5,619,4294967295,255,,255,255,,255,65535
36d85ef3-6ce1-4a8a-ab9c-05615fba9b9f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,956,ACTIVE_REMOTE_SELL,1,0,956,4294967295,255,,255,255,,255,65535
37b547c3-67da-489a-acde-8c7e793443a1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,544,ACTIVE_AIR_MOVE_DASH_ACCEL,1,5,544,4294967295,255,,255,255,,255,65535
385d1af4-04a5-4ab3-9cc6-aa795e1f8bd7,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,823,ACTIVE_ATTACK_RATE_DOWN,1,7,823,4294967295,255,,255,255,,255,65535
387543a7-5115-48f2-8756-e16b2a2bc342,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,954,PASSIVE_SELF_RESCUE,0,0,954,4294967295,255,,255,255,,255,65535
394d9b9d-ebee-4092-92dc-513d7257fcd0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,802,ACTIVE_CONFUSE,1,7,802,1,255,,255,255,,255,65535
39c2c0e5-6340-4da8-90a7-9e30056aca01,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,617,ACTIVE_ATTACK_SPEED_UP,1,5,617,4294967295,255,,255,255,,255,65535
3aab5bfb-6c3c-4fbe-9314-3bc32fb9aaec,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,643,ACTIVE_PARALYZE_KEEPTIME_DOWN,1,5,643,4294967295,255,,255,255,,255,65535
3cc8d163-e50a-4d88-a2ac-259b2f6a3c5d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,910,ACTIVE_EXP_BOOSTER,1,5,910,4294967295,255,,255,255,,255,65535
3d3c3cc0-dc22-419d-9957-ee6cc3ec0ea9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,203,ACTIVE_BURN,1,1,203,4294967295,255,,255,255,,255,65535
3f0b3c02-78a0-4fa8-9276-243ceca0b95c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,520,ACTIVE_RECIPE_UPDATE,1,4,520,4294967295,255,,255,255,,255,65535
3fc0a177-0a20-4648-a14b-2b10d02ef4b9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,805,ACTIVE_SLEEP,1,7,805,4294967295,255,,255,255,,255,65535
42625ca6-ae66-45ab-b52e-aaad422bb33d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,661,ACTIVE_SPINNING_ATTACK,1,5,661,4294967295,255,,255,255,,255,65535
45deb312-3e6a-4f5f-9222-cebb1f165a18,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,664,ACTIVE_HIDE,1,5,664,4294967295,255,,255,255,,255,65535
46f4c137-85e3-43cc-a6d9-d9e6a8711349,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,33,PASSIVE_DOT_VALUE_UP_ALL,0,255,33,4294967295,255,,255,255,,255,65535
47448596-4d1b-43cd-a7a5-2b2ce8f52074,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,813,ACTIVE_PHYSICAL_DEFENCE_DOWN,1,7,813,4294967295,255,,255,255,,255,65535
478b0afb-c2c0-4f6c-b412-236fb918cea0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,638,ACTIVE_PARALYZE_TOLERANCE_UP,1,5,638,4294967295,255,,255,255,,255,65535
48b4d786-a442-414a-ac95-863d78188cd1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,835,ACTIVE_BAN_CHARGE,1,7,835,4294967295,255,,255,255,,255,65535
4972ae72-abf9-4e2d-8804-c56036f0b76b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,702,ACTIVE_BLESS_DEBUFF,1,6,702,4294967295,255,,255,255,,255,65535
49f97432-c3e8-4a17-b2e8-940b3e814e81,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,611,ACTIVE_CON_UP,1,5,611,4294967295,255,,255,255,,255,65535
4a4a34e1-59fe-46c3-9c8c-8cfe62148171,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,526,ACTIVE_SCRIPT_SIGNAL_TQS,1,4,526,4294967295,255,,255,255,,255,65535
4b4c055a-1165-4e29-9d0d-4a2c6ccc2780,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,506,ACTIVE_CURSE_DEBUFF,1,4,506,4294967295,255,,255,255,,255,65535
4e402037-da12-4556-ba71-d0f8b391f38e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,905,ACTIVE_YUHA_RENAME,1,4,905,4294967295,255,,255,255,,255,65535
4e5169e0-9de4-4f2e-b821-535433dae599,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,641,ACTIVE_STONE_TOLERANCE_UP,1,5,641,4294967295,255,,255,255,,255,65535
503687ed-57fc-497e-904c-3139fe8afba1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,842,ACTIVE_BATTLE_INABILITY,1,7,842,4294967295,255,,255,255,,255,65535
505679cb-3f83-4c2e-a643-6f4034dd638d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,699,ACTIVE_HOT_POWER_UP,1,5,699,4294967295,255,,255,255,,255,65535
5108a5d2-ce09-4eec-afb5-68c9b1becad0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,35,PASSIVE_SKILL_EFFECT_VALUE_UP,0,255,35,4294967295,255,,255,255,,255,65535
51951038-7e97-44d2-802b-8ec964d428e9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,103,ACTIVE_THROUGH_ATTACK,1,0,103,4294967295,255,,255,255,,255,65535
523845a6-e32c-4574-a160-e0cb68d5cb66,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,36,PASSIVE_SKILL_KEEP_TIME_UP,0,255,36,4294967295,255,,255,255,,255,65535
5391ae00-2d70-4bd3-a488-846906b136ed,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,950,ACTIVE_AUTO_LOOTING,1,0,950,4294967295,255,,255,255,,255,65535
5885d1ff-39f1-4402-af6d-c081ca3a2cd7,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,201,ACTIVE_POISON,1,1,201,4294967295,255,,255,255,,255,65535
58da047f-7395-4139-8199-9041fa7c7c51,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,13,PASSIVE_ENG_UP,0,255,13,4294967295,255,,255,255,,255,65535
591a80a3-82a7-4f51-90a5-d45ff79b236f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,903,ACTIVE_SKILL_RESET,1,4,903,4294967295,255,,255,255,,255,65535
5a3d9b43-acf4-4da7-a659-3075f8e69cfb,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,846,ACTIVE_ALL_OFFENCE_DOWN,1,7,846,4294967295,255,,255,255,,255,65535
5bb271df-9ff2-4f71-b976-e20111312121,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,907,ACTIVE_SEX_LOOKS_CHANGE,1,4,907,4294967295,255,,255,255,,255,65535
5c8bf785-7e61-4868-972e-fcb701729811,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,902,ACTIVE_PARTY_POPO,1,4,902,4294967295,255,,255,255,,255,65535
5f2cf81e-0bf6-4e1c-9464-6b22b9216131,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,917,ACTIVE_REVIVAL_AFTEREFFECT,1,7,917,4294967295,255,,255,255,,255,65535
5fda0aac-cb2f-4d6e-ab27-feea0b71407a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,4,PASSIVE_PHYSICAL_OFFENCE_UP,0,255,4,4294967295,255,,255,255,,255,65535
60c6e339-8779-457e-8b5f-40fad09e831f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,820,ACTIVE_ENG_DOWN,1,7,820,4294967295,255,,255,255,,255,65535
6132fb95-f082-4ee2-ac30-b91a85bb06cf,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,2,PASSIVE_MAX_EP_UP,0,255,2,4294967295,255,,255,255,,255,65535
619c4d6d-4cf3-4163-89df-6c61fc585a18,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,660,ACTIVE_ITEM_UPGRADE_RATE_UP,1,5,660,4294967295,255,,255,255,,255,65535
61c83097-5231-4541-b88e-e5ca53f1d3fd,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,34,PASSIVE_DOT_TIME_UP_ALL,0,255,34,4294967295,255,,255,255,,255,65535
62c4201f-9e8c-4dd6-a6a3-81531668f352,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,20,PASSIVE_BLOCK_RATE_UP,0,255,20,4294967295,255,,255,255,,255,65535
6314c735-a7fb-4950-b16f-0d88062539e2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,906,ACTIVE_SAIBAIMAN_SUMMON,1,4,906,4294967295,255,,255,255,,255,65535
639deb5e-9195-47a5-8dde-fea8c209545e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1608,ACTIVE_DH_POWER_UP_IN_PERCENT,1,5,1608,4294967295,255,,255,255,,255,65535
648632a7-52e4-41d8-a84a-dce53a4bd05f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,14,PASSIVE_DASH,0,255,14,4294967295,255,,255,255,,255,65535
6572a745-9aae-47ee-a6ed-626c2de32447,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,629,ACTIVE_RP_CHARGE_SPEED,1,5,629,4294967295,255,,255,255,,255,65535
657c7952-08c0-41a6-ac42-a3055ed1f242,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,826,ACTIVE_HONEST_DEFENCE_DOWN,1,7,826,4294967295,255,,255,255,,255,65535
65909969-9173-471c-a9bb-5c3035401634,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,682,ACTIVE_BURN_DEFENCE,1,5,682,4294967295,255,,255,255,,255,65535
65dc4beb-258f-411a-b0d6-bbade1644a47,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,828,ACTIVE_WILD_DEFENCE_DOWN,1,7,828,4294967295,255,,255,255,,255,65535
665cffbe-69fd-4722-95a6-8cc5088eef22,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,830,ACTIVE_FUNNY_DEFENCE_DOWN,1,7,830,4294967295,255,,255,255,,255,65535
67206ce0-1b2e-4ca1-b2e8-bee988077c69,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,7,PASSIVE_ENERGY_DEFENCE_UP,0,255,7,4294967295,255,,255,255,,255,65535
68844bca-3fb5-4c1a-8a74-7b5e15162034,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,707,ACTIVE_AGGRO_DOWN,1,6,707,4294967295,255,,255,255,,255,65535
688612aa-d5d2-4ec5-96e8-decc4956ea87,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1606,ACTIVE_SKILL_AGGRO_UP_IN_PERCENT,1,5,1606,4294967295,255,,255,255,,255,65535
69ba5917-2543-44dc-817c-e5c7f68e3f65,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,636,ACTIVE_ITEM_BREAK_RATE_DOWN,1,5,636,4294967295,255,,255,255,,255,65535
6ac466ed-826f-4e88-b19c-4c8eaf3221bb,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,514,ACTIVE_OBJECT_TRIGGER,1,4,514,4294967295,255,,255,255,,255,65535
6af20afb-3b05-4ab7-890a-2bf007fa5675,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,400,ACTIVE_HEAL_OVER_TIME,1,3,400,4294967295,255,,255,255,,255,65535
6d290acc-5ae7-4724-81c8-b4d4c98c4578,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,9,PASSIVE_CON_UP,0,255,9,4294967295,255,,255,255,,255,65535
6e38df12-1313-438f-ada4-09249c840e43,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,646,ACTIVE_STONE_KEEPTIME_DOWN,1,5,646,4294967295,255,,255,255,,255,65535
6f9bd6d8-2dca-4df7-a390-697ffa6c7d09,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,518,ACTIVE_WARP,1,4,518,4294967295,255,,255,255,,255,65535
6ffb9882-14db-4774-8fe0-859b38ae872f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,698,ACTIVE_DH_POWER_UP,1,5,698,4294967295,255,,255,255,,255,65535
70523073-bde4-4408-a59f-5f210ac4bf9c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,951,ACTIVE_NPC_TELEPORT,1,0,951,4294967295,255,,255,255,,255,65535
714144f9-05af-44c2-9ef4-4f7fd8e0bb15,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,922,ACTIVE_SET_LEVEL,0,5,922,4294967295,255,,255,255,,255,65535
7161a119-3f82-46af-bd2b-8b57ac493e73,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,818,ACTIVE_DEX_DOWN,1,7,818,4294967295,255,,255,255,,255,65535
71bec48d-fa1d-4382-af41-4d7bb2887027,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,503,ACTIVE_POISON_CURE,1,4,503,4294967295,255,,255,255,,255,65535
71d1fa97-a5d3-4567-9e00-85cecb3b5e66,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,600,ACTIVE_BIG_MONKEY,1,5,600,4294967295,255,,255,255,,255,65535
725af8db-8d69-4b9f-9893-d24c7d0374bb,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,829,ACTIVE_ELEGANCE_DEFENCE_DOWN,1,7,829,4294967295,255,,255,255,,255,65535
72690e7e-19b3-4cf8-a8e9-7a935a701d61,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,918,ACTIVE_REVIVAL_AFTEREFFECT_PCBANG,1,7,918,4294967295,255,,255,255,,255,65535
73473cbc-6dae-48df-99ea-366d482a064d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,666,ACTIVE_CANT_BE_TARGETTED,1,5,666,4294967295,255,,255,255,,255,65535
74e90118-d9eb-4f1d-80d3-9f7a47a438ab,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,621,ACTIVE_HONEST_DEFENCE_UP,1,5,621,4294967295,255,,255,255,,255,65535
76036d48-c40d-41e6-b6ef-dde6e889a5c9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,816,ACTIVE_CON_DOWN,1,7,816,4294967295,255,,255,255,,255,65535
7622589b-87de-492b-b925-96233088e755,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,529,ACTIVE_SCRIPT_EXECUTE_WPS_LOC,1,4,529,4294967295,255,,255,255,,255,65535
7706ec5f-4491-491e-849f-a99bafb295a6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,624,ACTIVE_ELEGANCE_DEFENCE_UP,1,5,624,4294967295,255,,255,255,,255,65535
77190afc-04ed-4563-a723-62946e91bfd3,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,626,ACTIVE_ENERGY_REFLECTION,1,5,626,4294967295,255,,255,255,,255,65535
78dcf3fe-bc87-4d8b-b1f8-b7558d4f2b93,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,827,ACTIVE_STRANGE_DEFENCE_DOWN,1,7,827,4294967295,255,,255,255,,255,65535
79dbb241-a3a7-43d7-b541-eeba70b1f32f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,648,ACTIVE_BLEEDING_KEEPTIME_DOWN,1,5,648,4294967295,255,,255,255,,255,65535
7baec38b-7525-40bd-9d24-8b9cc521ba57,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,5,PASSIVE_ENERGY_OFFENCE_UP,0,255,5,4294967295,255,,255,255,,255,65535
