id,table_id,created_at,updated_at,tblidx,wszName,byEffect_Type,byActive_Effect_Type,Effect_Info_Text,Keep_Effect_Name,byTarget_Effect_Position,szSuccess_Effect_Name,bySuccess_Projectile_Type,bySuccess_Effect_Position,szSuccess_End_Effect_Name,byEnd_Effect_Position,wKeep_Animation_Index
7c1f4112-80c5-4dc8-82a8-ef7a668d8b16,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,849,ACTIVE_WEIGHT_LIMIT_DOWN,1,7,849,4294967295,255,,255,255,,255,65535
7cef079d-2c42-4bed-ab42-c06428ca9c3a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,658,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,1,5,658,4294967295,255,,255,255,,255,65535
7de2148c-a0e3-4d71-83d3-435fd0ff48d3,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,811,ACTIVE_PHYSICAL_OFFENCE_DOWN,1,7,811,4294967295,255,,255,255,,255,65535
802a87af-cf69-4198-873f-b28855e556a2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,904,ACTIVE_CHARACTER_RENAME,1,4,904,4294967295,255,,255,255,,255,65535
811819ca-73a2-47d6-bd94-bda5f01bb066,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,606,ACTIVE_PHYSICAL_OFFENCE_UP,1,5,606,4294967295,255,,255,255,,255,65535
8132addd-084c-4893-8c9d-64f0d8512c6a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,635,ACTIVE_SKILL_COOL_TIME_DOWN,1,5,635,4294967295,255,,255,255,,255,65535
81539891-2e0d-4aad-ba51-a8a433fcc729,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,11,PASSIVE_DEX_UP,0,255,11,4294967295,255,,255,255,,255,65535
81860faa-1ee2-4a7d-bc33-e455f6ebff8a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,104,ACTIVE_CRITICAL_ATTACK,1,0,104,4294967295,255,,255,255,,255,65535
83053882-e826-45a6-9882-d64be2033be2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,921,ACTIVE_EVENT_COIN_PLUS,0,4,921,4294967295,255,,255,255,,255,65535
8480f6c5-fb0f-411d-b2e4-b0122ee83048,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,681,ACTIVE_BLEED_DEFENCE,1,5,681,4294967295,255,,255,255,,255,65535
84e6d912-7df5-45aa-87fe-4876c269ae7a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,3,PASSIVE_MAX_RP_DOWN,0,255,3,4294967295,255,,255,255,,255,65535
8539e26c-0ce4-4473-9dc7-76e5b382d41e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,689,ACTIVE_EP_AUTO_RECOVER,1,5,689,4294967295,255,,255,255,,255,65535
8955c417-2f52-438a-9d9a-c66f377d1e20,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,847,ACTIVE_ALL_DEFENCE_DOWN,1,7,847,4294967295,255,,255,255,,255,65535
8a361ba6-1676-49eb-9218-f06122bdfdca,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,696,ACTIVE_SKILL_AGGRO_UP,1,5,696,4294967295,255,,255,255,,255,65535
8b9d5f40-0581-47c0-a8eb-a7d8d795bef4,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,691,ACTIVE_DRUNK,1,5,691,4294967295,255,,255,255,,255,65535
8bf8a6d1-4d04-4956-a53a-ac5705edb3f8,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,510,ACTIVE_EP_UP,1,4,510,4294967295,255,,255,255,,255,65535
8d4c7415-e719-4d14-bf2c-93757efe852c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1602,ACTIVE_ABSORB_CURSE,1,5,1602,4294967295,255,,255,255,,255,65535
8d82c1fd-f3c6-400a-9c85-ef03290b6c4e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,12,PASSIVE_SOL_UP,0,255,12,4294967295,255,,255,255,,255,65535
8daf9def-0673-4e24-8f4b-3eed0162778b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,710,ACTIVE_EXPLOSIVE_POWER,1,6,710,4294967295,255,,255,255,,255,65535
8e176dbb-931c-4a67-a90e-b62ee23db413,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,673,ACTIVE_STRANGE_OFFENCE_UP,1,5,673,4294967295,255,,255,255,,255,65535
8f3a4a79-6756-47f8-86f7-2671d6830373,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,832,ACTIVE_SKILL_COOL_TIME_UP,1,7,832,4294967295,255,,255,255,,255,65535
8f6870c7-3d24-4104-8b71-3e729e075216,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,819,ACTIVE_SOL_DOWN,1,7,819,4294967295,255,,255,255,,255,65535
8fbf19b6-5229-4180-be33-6edad39d94ac,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,2001,ACTIVE_SCOUTER_CHECK_ABILITY_ATTACK,1,255,2001,4294967295,255,,255,255,,255,65535
9047a350-045a-4964-a5b4-53d1d4d35e11,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,679,ACTIVE_STOMACHACHE_DEFENCE,1,5,679,4294967295,255,,255,255,,255,65535
90eebe86-f3a7-48de-9402-82e51c4cce42,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,542,ACTIVE_AIR_DASH,1,5,542,4294967295,255,,255,255,,255,65535
926209a8-6ce5-478c-ac9e-56b3aa733fdf,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,31,PASSIVE_BLOCK_MODE,0,255,31,4294967295,255,,255,255,,255,65535
92a2df52-1edf-4a68-8697-0135e9e9ad79,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,913,ACTIVE_MASCOT_RING_QUEST_SUPPORT,0,255,913,4294967295,255,,255,255,,255,65535
9352b7e5-40d4-4383-9f6e-0331292f84ae,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,19,PASSIVE_DODGE_RATE_UP,0,255,19,4294967295,255,,255,255,,255,65535
93b2090a-301c-4777-acb1-879c670024c5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,615,ACTIVE_ENG_UP,1,5,615,4294967295,255,,255,255,,255,65535
93bdb50f-0ff8-4c0a-ac5a-60502a73a015,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,955,PASSIVE_INFINITE_DASH,1,0,955,4294967295,255,,255,255,,255,65535
94a0f464-9cb8-4f75-af3d-8d26176bbfa9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,504,ACTIVE_STOMACHACHE_CURE,1,4,504,4294967295,255,,255,255,,255,65535
94a6a2b9-49f0-4dfb-abab-7664e556a08b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,2003,ACTIVE_SCOUTER_CHECK_EQUIPMENT,1,255,2003,4294967295,255,,255,255,,255,65535
95667206-6951-4291-b84f-00a08d0946f3,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,517,ACTIVE_VEHICLE,1,4,517,4294967295,255,,255,255,,255,65535
9682b851-511a-468b-b0d8-97f266150e9e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,640,ACTIVE_CONFUSE_TOLERANCE_UP,1,5,640,4294967295,255,,255,255,,255,65535
977ccfc8-7b8e-44af-873a-25140e59ca49,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,607,ACTIVE_ENERGY_OFFENCE_UP,1,5,607,4294967295,255,,255,255,,255,65535
98d325ac-0941-4dec-8d6c-904b53d51291,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,524,ACTIVE_GREAT_NAMEK,1,4,524,4294967295,255,,255,255,,255,65535
990249a8-52e1-42d4-87f0-14fdccb752ec,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,511,ACTIVE_RP_UP,1,4,511,4294967295,255,,255,255,,255,65535
997102a4-fb57-430f-9637-40b702a0eedd,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,845,ACTIVE_SKILL_INABILITY,1,7,845,4294967295,255,,255,255,,255,65535
9a01202c-5307-450c-aaed-9df49b231620,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,540,ACTIVE_CURSE_EAT,1,4,540,4294967295,255,,255,255,,255,65535
9a7e7626-0552-49d2-ba71-7dfa02b209f5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,838,ACTIVE_EP_STEAL_OVER_TIME,1,7,838,4294967295,255,GME_STL_EP_BALL,4,70,GME_STL_EP_END,70,65535
9a9845f9-ec89-443f-81cf-9eefc725f479,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,821,ACTIVE_MOVE_SPEED_DOWN,1,7,821,4294967295,255,,255,255,,255,65535
9b2c1b5f-ad31-4254-b51f-051ec6168522,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,604,ACTIVE_MAX_EP_UP,1,5,604,4294967295,255,,255,255,,255,65535
9bc08368-b6ba-4890-a28e-07b30ccedbf6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,809,ACTIVE_MAX_EP_DOWN,1,7,809,4294967295,255,,255,255,,255,65535
9bd49e4d-f333-4565-8ef5-4c021ff2108a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,26,PASSIVE_MOVE_SPEED,0,255,26,4294967295,255,,255,255,,255,65535
9c39815c-f69c-4450-9ac3-7aa5394dc47c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,15,PASSIVE_HOVERING,0,255,15,4294967295,255,,255,255,,255,65535
9d1673d9-28f5-46df-914e-bedd6c36841c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,653,ACTIVE_CURSE_SKILL_BLOCK_UP,1,5,653,4294967295,255,,255,255,,255,65535
9dd98718-f2c4-46e4-b55e-e71c48ad6051,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,300,ACTIVE_DIRECT_HEAL,1,2,300,4294967295,255,,255,255,,255,65535
9f7ad24a-bd41-46da-8e80-fcb2d324fcee,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,925,ACTIVE_CHAR_TITLE,1,4,925,4294967295,255,,255,255,,255,65535
9fedf1d1-7577-4608-a5ee-e771cac6cbe1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,677,ACTIVE_LP_RECOVERY_IN_PERCENT,1,5,677,4294967295,255,,255,255,,255,65535
9ff6aa86-aad7-4c9d-aefe-86f1120a2ab0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,670,ACTIVE_LP_RECOVERY,1,5,670,4294967295,255,,255,255,,255,65535
a00c557f-486b-4ca5-86bf-e856f58e73b5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,24,PASSIVE_ENERGY_CRITICAL_UP,0,255,24,4294967295,255,,255,255,,255,65535
a1b349e8-0ecd-491c-8755-f5bfee6d1610,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,541,ACTIVE_AIR_MOVE,1,5,541,4294967295,255,,255,255,,255,65535
a274406d-8055-4a4f-9996-d6cb18a5dfe9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,839,ACTIVE_BATTLE_ATTRIBUTE_DOWN,1,7,839,4294967295,255,,255,255,,255,65535
a293ca15-f51a-4631-ba30-3b058dcbc74c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,512,ACTIVE_RESCUE,1,4,512,4294967295,255,,255,255,,255,65535
a2fb49c8-06c3-43cf-8fe7-2f86c676d412,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,625,ACTIVE_FUNNY_DEFENCE_UP,1,5,625,4294967295,255,,255,255,,255,65535
a360b59b-2b63-4d95-b8e8-fa619e452284,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,695,ACTIVE_CHANGE_IMMUNITY,1,5,695,4294967295,255,,255,255,,255,65535
a3978251-6587-48a2-8486-a959de7c263e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,712,ACTIVE_BLESS_DEBUFF_MULTI,1,6,712,4294967295,255,,255,255,,255,65535
a3e72134-c603-4b0d-89ac-722d68b522fc,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,801,ACTIVE_PARALYZE,1,7,801,4294967295,255,,255,255,,255,65535
a452f5a7-3a48-4af8-b6f7-ea5c0f9737c8,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,516,ACTIVE_KAIOKEN,1,4,516,4294967295,255,,255,255,,255,65535
a500cacd-243a-4b4c-a621-a82a954b47bc,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,812,ACTIVE_ENERGY_OFFENCE_DOWN,1,7,812,4294967295,255,,255,255,,255,65535
a704621d-edbe-445d-b8f8-eb06f0a0d375,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,525,ACTIVE_SCRIPT_SIGNAL_SPS,1,4,525,4294967295,255,,255,255,,255,65535
a7b22751-1bfc-45eb-8ac5-cf8bad8b5ea7,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,815,ACTIVE_STR_DOWN,1,7,815,4294967295,255,,255,255,,255,65535
a903d25d-7f47-42ab-b2bc-82b8f1c467c6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,709,ACTIVE_YELL,1,6,709,4294967295,255,,255,255,,255,65535
a9392b97-18a5-43f3-8449-8e7f30b0ac45,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,662,ACTIVE_ATTACK_RANGE_UP,1,5,662,4294967295,255,,255,255,,255,65535
a952bb1b-a5a1-4a7e-9b18-0c53a8ec11a0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,692,ACTIVE_VIABILITY,1,5,692,4294967295,255,,255,255,,255,65535
a9b41751-e856-4bea-8988-7973c9f005fc,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,817,ACTIVE_FOC_DOWN,1,7,817,4294967295,255,,255,255,,255,65535
aac2c0f2-26e8-4bbc-9940-107b68e51a9a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,109,ACTIVE_EXPLOSION_ALL_DOT,1,0,109,4294967295,255,,255,255,,255,65535
ab2de6d4-fbeb-4e59-b7f2-ad84db2efacc,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,537,ACTIVE_MIND_CONQUEST,1,4,537,4294967295,255,,255,255,,255,65535
ab66d55c-27ac-424e-8bc9-86fce5cfc80a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,545,ACTIVE_MAX_AP_UP,1,5,545,4294967295,255,,255,255,,255,65535
abaedd57-2965-465f-96f6-6b37c7443694,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,654,ACTIVE_KNOCKDOWN_ATTACK_BLOCK_UP,1,5,654,4294967295,255,,255,255,,255,65535
ac478028-806e-4cac-872f-7d15573ae558,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,539,ACTIVE_CHANGE_CONQUEST,1,4,539,4294967295,255,,255,255,,255,65535
ac786079-cb60-438b-9725-7d911864aff6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,825,ACTIVE_BLOCK_RATE_DOWN,1,7,825,4294967295,255,,255,255,,255,65535
acb460d4-e0e9-499a-8580-1ba84b3ee77c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,502,ACTIVE_VISIT,1,4,502,4294967295,255,,255,255,,255,65535
adc7e7d9-b785-42de-8427-41139a35c621,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,29,PASSIVE_SKILL_COOL_TIME_DOWN,0,255,29,4294967295,255,,255,255,,255,65535
ae252843-7641-4404-9ff3-08235eb89ce7,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,41,PASSIVE_MASTERY,0,255,41,4294967295,255,,255,255,,255,65535
ae25acec-21da-4e53-8f0f-debb017493de,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,535,ACTIVE_BURN_CURE,1,4,535,4294967295,255,,255,255,,255,65535
aec377a8-e19f-409e-9b75-149b41a73d60,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,507,ACTIVE_SUPER_SAIYAN,1,4,507,4294967295,255,,255,255,,255,65535
af166a38-ca15-40c9-961c-f577e4eb0360,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,909,ACTIVE_SKILL_RESET_PLUS,1,4,909,4294967295,255,,255,255,,255,65535
b008a084-ef21-4046-9942-34eac8d35377,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,920,ACTIVE_REVIVAL_AFTEREFFECT_CURE_MAJOR,1,4,920,4294967295,255,,255,255,,255,65535
b027da01-cef4-4173-9251-497462f01ce5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,671,ACTIVE_EP_RECOVERY,1,5,671,4294967295,255,,255,255,,255,65535
b07c3488-bcae-4874-b5a9-ed055e77d2d4,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,834,ACTIVE_TIED_UP,1,7,834,4294967295,255,,255,255,,255,65535
b0a1c99c-2a19-4053-917f-4efc7f699109,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,2002,ACTIVE_SCOUTER_CHECK_MONSTER,1,255,2002,4294967295,255,,255,255,,255,65535
