id,table_id,created_at,updated_at,tblidx,wszName,byEffect_Type,byActive_Effect_Type,Effect_Info_Text,Keep_Effect_Name,byTarget_Effect_Position,szSuccess_Effect_Name,bySuccess_Projectile_Type,bySuccess_Effect_Position,szSuccess_End_Effect_Name,byEnd_Effect_Position,wKeep_Animation_Index
b1f6eb30-421b-467e-9360-19e782327b3d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,676,ACTIVE_FUNNY_OFFENCE_UP,1,5,676,4294967295,255,,255,255,,255,65535
b2606a69-cadb-4c9c-ba3f-c798cb32a6b9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,655,ACTIVE_HTB_SKILL_BLOCK_UP,1,5,655,4294967295,255,,255,255,,255,65535
b3096301-0911-48ee-84c8-abb67082f5d3,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,610,ACTIVE_STR_UP,1,5,610,4294967295,255,,255,255,,255,65535
b5715001-e218-47b8-b908-eab6fa63a907,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,669,ACTIVE_PERFECT_GUARD,1,5,669,4294967295,255,,255,255,,255,65535
b89f7687-1c40-4735-baf4-80fb72980d79,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,25,PASSIVE_RP_CHARGE_SPEED,0,255,25,4294967295,255,,255,255,,255,65535
bb5a4f52-1b95-4325-a719-41eae06c2e9b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,22,PASSIVE_CURSE_TOLERANCE_UP,0,255,22,4294967295,255,,255,255,,255,65535
bea2d03c-9251-4752-95fa-ae2d9e50347c,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,620,ACTIVE_BLOCK_RATE_UP,1,5,620,4294967295,255,,255,255,,255,65535
c1ab9516-b640-492e-9b18-05686f01d2e2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,500,ACTIVE_TELEPORT_BIND,1,4,500,4294967295,255,,255,255,,255,65535
c2efd961-53cf-4323-9257-0d1f92840a0b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,301,ACTIVE_DIRECT_EP_HEAL,1,2,301,4294967295,255,,255,255,,255,65535
c37ffd8a-c4dd-4b49-8ae9-863ac73f58fe,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,912,ACTIVE_MASCOT_SATIETY_UP,1,4,912,4294967295,255,,255,255,,255,65535
c3b2b657-0f92-4626-a034-5199aa92998e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,686,ACTIVE_ALL_OFFENCE_UP,1,5,686,4294967295,255,,255,255,,255,65535
c3cdee46-05ff-4089-af25-2a5de923f020,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,527,ACTIVE_SCRIPT_SIGNAL_WPS,1,4,527,4294967295,255,,255,255,,255,65535
c408db3c-3ef8-44f3-ab93-da4ec2164d63,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,523,ACTIVE_MONSTER_TRANSFORM,1,4,523,4294967295,255,,255,255,,255,65535
c4eb4837-418d-4c6b-8063-f541acb68db8,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,10,PASSIVE_FOC_UP,0,255,10,4294967295,255,,255,255,,255,65535
c5628832-aff3-435d-b363-522b708131a1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,23,PASSIVE_PHYSICAL_CRITICAL_UP,0,255,23,4294967295,255,,255,255,,255,65535
c5f206c5-14a1-4797-9b04-d462619e4663,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,631,ACTIVE_CURSE_TOLERANCE,1,5,631,4294967295,255,,255,255,,255,65535
c83a1d17-2764-49c4-aa1b-e82dba68607e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,628,ACTIVE_EP_REGENERATION,1,5,628,4294967295,255,,255,255,,255,65535
c8c88af7-ec6a-4c60-92b7-fee6b9c8cf0a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,42,PASSIVE_AIR_MASTERY,0,255,42,4294967295,255,,255,255,,255,65535
c991377a-7fa5-440a-a314-4cc74da63ac2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,39,PASSIVE_APPLY_AREA_SIZE_UP,0,255,39,4294967295,255,,255,255,,255,65535
c994068c-88a1-4eee-a12d-0b994fa4630b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,522,ACTIVE_CREATE_HOIPOI_HOUSE,1,4,522,4294967295,255,,255,255,,255,65535
ca5d2912-2737-46fd-9271-ac94a699f744,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,900,ACTIVE_TELETELEPORT,1,4,900,4294967295,255,,255,255,,255,65535
caa0a090-dd35-469a-861b-b0fbf55e6cd6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,711,ACTIVE_ARSON,1,6,711,4294967295,255,,255,255,,255,65535
cb65dd86-aaf6-4dd5-8b74-3d1a186c066a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,530,ACTIVE_SHIFT_SEAL_STATE,1,4,530,4294967295,255,,255,255,,255,65535
cb8f9c52-3c7f-494f-a558-dc9237604543,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,515,ACTIVE_GAMBLE_ITEM,1,4,515,4294967295,255,,255,255,,255,65535
cdf3eefd-0c9b-4735-94a1-f8d6c767434e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,532,ACTIVE_SELF_RESCUE,1,4,532,4294967295,255,,255,255,,255,65535
ce8ed44f-b90a-43cf-bc87-35069f2bfa60,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,803,ACTIVE_TERROR,1,7,803,4294967295,255,,255,255,,255,65535
d0e70080-1ecb-435f-8557-f13068886095,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,17,PASSIVE_EP_REGENERATION,0,255,17,4294967295,255,,255,255,,255,65535
d3b4861b-3896-4285-b257-73b97a48ec97,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,100,ACTIVE_DIRECT_DAMAGE,1,0,100,4294967295,255,,255,255,,255,65535
d422fa61-a1ab-4c4f-970e-903a18c93486,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,108,ACTIVE_EXPLOSION_BURN,1,0,108,4294967295,255,,255,255,,255,65535
d47b65a8-758a-4308-b464-304a909b0cd8,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,18,PASSIVE_ATTACK_RATE_UP,0,255,18,4294967295,255,,255,255,,255,65535
d5d33a5d-9948-43e9-a5ab-13f277db3ea2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,657,ACTIVE_SIT_DOWN_EP_REGENERATION_UP,1,5,657,4294967295,255,,255,255,,255,65535
d6f3c119-1255-474e-a4ac-193cc0e5625f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,637,ACTIVE_BARRIER,1,5,637,4294967295,255,,255,255,,255,65535
d7bcc118-7f2d-4291-8c30-52c05bb11e90,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,601,ACTIVE_FUSION,1,5,601,4294967295,255,,255,255,,255,65535
d9b766ca-4adb-4136-816c-05761ef7aa11,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,106,ACTIVE_EXPLOSION_POISON,1,0,106,4294967295,255,,255,255,,255,65535
da54f321-0768-4e69-b31f-0bdcafc24bc3,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,706,ACTIVE_MAKE_LOWEST_AGGRO,1,6,706,4294967295,255,,255,255,,255,65535
daad5daa-b2fe-4d99-9dca-81278bce05d5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,6,PASSIVE_PHYSICAL_DEFENCE_UP,0,255,6,4294967295,255,,255,255,,255,65535
dc99045d-8213-423f-9de0-730f9221b652,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,806,ACTIVE_STONE,1,7,806,4294967295,255,,255,255,,255,65535
dd10c62c-9e41-46e7-95ae-a6f5dccbd233,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,678,ACTIVE_EP_RECOVERY_IN_PERCENT,1,5,678,4294967295,255,,255,255,,255,65535
ddbd7209-6fba-4864-9b6e-c9818825363a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,924,ACTIVE_WAGU_COIN_PLUS,0,4,924,4294967295,255,,255,255,,255,65535
de13dd14-e8b1-4a59-bf0d-f8e9149ecf97,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,908,ACTIVE_CRESCENT_POPO,1,4,908,4294967295,255,,255,255,,255,65535
de304141-f57e-42f7-a1e3-23b6abe75ecc,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,688,ACTIVE_LP_AUTO_RECOVER,1,5,688,4294967295,255,,255,255,,255,65535
de9e8e30-967e-4d06-9ead-de92885a6af2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,401,ACTIVE_EP_OVER_TIME,1,3,401,4294967295,255,,255,255,,255,65535
e00a8f63-7ccb-44a9-a7a5-e1302ec72ed9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,663,ACTIVE_HIDE_KI,1,5,663,4294967295,255,,255,255,,255,65535
e1196d0b-8389-4eb7-8f9d-f8536019bb53,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1609,ACTIVE_HOT_POWER_UP_IN_PERCENT,1,5,1609,4294967295,255,,255,255,,255,65535
e3e49ef8-0843-430e-8c4e-9f3dfc97234f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,814,ACTIVE_ENERGY_DEFENCE_DOWN,1,7,814,4294967295,255,,255,255,,255,65535
e42a0d58-0bfe-4e7d-b6d6-4fe4980fc8a0,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,533,ACTIVE_CALL_PARTY_MEMBER,1,4,533,4294967295,255,,255,255,,255,65535
e42ea62a-f090-4880-9659-31b4d167bee1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,8,PASSIVE_STR_UP,0,255,8,4294967295,255,,255,255,,255,65535
e4321f1c-e7ed-4811-a48e-80dcc38f50b4,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,930,ACTIVE_MASCOT_SKILL_GRADEUP,0,0,930,4294967295,255,,255,255,,255,65535
e4c177d9-9ad6-4cdc-8eef-4ea31a16cd9d,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,807,ACTIVE_CANDY,1,7,807,4294967295,255,,255,255,,255,65535
e4c3c544-eda9-4669-8302-87e74543b19f,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,650,ACTIVE_STOMACHACHE_KEEPTIME_DOWN,1,5,650,4294967295,255,,255,255,,255,65535
e52aa507-8a30-46bf-9d6e-5a7c3a5ea16e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,16,PASSIVE_LP_REGENERATION,0,255,16,4294967295,255,,255,255,,255,65535
e581a680-7315-4897-94ef-bbf301eab799,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,647,ACTIVE_CANDY_KEEPTIME_DOWN,1,5,647,4294967295,255,,255,255,,255,65535
e5a0615d-e8e2-42c0-ab06-89e7d7aa444b,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,627,ACTIVE_LP_REGENERATION,1,5,627,4294967295,255,,255,255,,255,65535
e6f1e106-e2b0-4d81-af7b-bd866fec20b1,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,667,ACTIVE_BATTLE_ATTRIBUTE_UP,1,5,667,4294967295,255,,255,255,,255,65535
e81867a3-1c92-4893-9f6d-7c873097de81,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,534,ACTIVE_BLEED_CURE,1,4,534,4294967295,255,,255,255,,255,65535
e8482881-405d-4ece-8c66-53763e5ee14a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,911,ACTIVE_MASCOT_REGIST,1,255,911,4294967295,255,,255,255,,255,65535
e93f5b86-e426-4dbd-b631-1ec2b2ed20ca,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,848,ACTIVE_WOUND,1,7,848,4294967295,255,,255,255,,255,65535
e9503f86-b220-4275-9c5e-74fd0e83f0a2,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,536,ACTIVE_SMOKE_MOVE,1,4,536,4294967295,255,,255,255,,255,65535
e959a875-0471-4923-ab45-0253976b5eb4,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1605,ACTIVE_INVINCIBLE,1,5,1605,4294967295,255,,255,255,,255,65535
e989edfd-990f-4e80-8cd3-366d9de86849,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1610,ACTIVE_EXCITATION_FEMALE,1,5,1610,4294967295,255,,255,255,,255,65535
ea3761d2-44b3-4a94-b08f-41c1899f6876,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,690,ACTIVE_RABIES,1,5,690,4294967295,255,,255,255,,255,65535
ea75318d-8fbc-471b-9a19-5221797b5a99,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.825388,2026-01-13 05:38:23.825388,1601,ACTIVE_REFLECT_CURSE,1,5,1601,4294967295,255,,255,255,,255,65535
ec3604d0-2028-4fbd-93e0-1088088230bd,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,645,ACTIVE_CONFUSE_KEEPTIME_DOWN,1,5,645,4294967295,255,,255,255,,255,65535
ef6ac09a-429b-448a-84da-27aa47c838de,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,705,ACTIVE_PULL,1,6,705,4294967295,255,,255,255,,255,65535
f00c783a-09f9-4132-95ab-903e54325606,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,687,ACTIVE_ALL_DEFENCE_UP,1,5,687,4294967295,255,,255,255,,255,65535
f0f65e04-bb9d-46f4-ab3f-3b86c77f8f36,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,531,ACTIVE_TELEPORT_DOJO,1,4,531,4294967295,255,,255,255,,255,65535
f300e25c-e17c-4055-8de4-e7c0aa15c1bd,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,923,ACTIVE_LEARN_SKILL,0,5,923,4294967295,255,,255,255,,255,65535
f34c1fb4-512e-450d-97c5-345078b10793,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,639,ACTIVE_TERROR_TOLERANCE_UP,1,5,639,4294967295,255,,255,255,,255,65535
f3fced80-90b9-43bf-ac56-e47c1e3bd0d9,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,1,PASSIVE_MAX_LP_UP,0,255,1,4294967295,255,,255,255,,255,65535
f4a800ff-8667-476b-ae69-28d003855fab,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,837,ACTIVE_LP_STEAL_OVER_TIME,1,7,837,4294967295,255,GME_STL_LP_BALL,4,70,GME_STL_LP_END,70,65535
f628b7cf-e8da-437e-a3ae-467265bb76b6,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,919,ACTIVE_REVIVAL_AFTEREFFECT_CURE_MINOR,1,4,919,4294967295,255,,255,255,,255,65535
f6a655df-a158-4ab9-aa51-bcb272170709,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,107,ACTIVE_EXPLOSION_STOMACHACHE,1,0,107,4294967295,255,,255,255,,255,65535
f6bb10b7-aad3-4d90-bf11-685e1350871e,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,840,ACTIVE_WARP_STUN,1,7,840,4294967295,255,,255,255,,255,65535
f70b6ace-ea77-459c-97b6-d51b995d0b64,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,547,ACTIVE_AIR_QUICK,1,5,547,4294967295,255,,255,255,,255,65535
f7d7be75-51c0-4c28-8719-eff73ee764cb,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.023815,2026-01-13 05:38:23.023815,614,ACTIVE_SOL_UP,1,5,614,4294967295,255,,255,255,,255,65535
faaba9aa-a52b-4c01-aac6-5bf0439bcc26,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,836,ACTIVE_FREEZE,1,7,836,4294967295,255,,255,255,,255,65535
fb5a8fab-4fc5-442e-b79e-adb193c1ff17,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,538,ACTIVE_BODY_CONQUEST,1,4,538,4294967295,255,,255,255,,255,65535
fb7f2ffc-2c36-4883-b8ae-95d6ce117e64,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,521,ACTIVE_CREATE_HOIPOI_MIX_MACHINE,1,4,521,4294967295,255,,255,255,,255,65535
fb9bef12-2b8e-41e5-bea6-464d81343235,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,202,ACTIVE_STOMACHACHE,1,1,202,4294967295,255,,255,255,,255,65535
fbe7938c-6b51-416c-8d01-d9bdf7d3cb1a,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:23.62241,2026-01-13 05:38:23.62241,916,ACTIVE_ADVANCED_RESCUE,1,5,916,4294967295,255,,255,255,,255,65535
fe262e89-882b-48c7-8c50-74e5a7de81b5,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,509,ACTIVE_SUMMON,1,4,509,4294967295,255,,255,255,,255,65535
ff65b7b7-efae-4a2d-8589-7629532f49ec,ea421d11-b5f6-4c36-b36f-9f8f19210718,2026-01-13 05:38:22.749495,2026-01-13 05:38:22.749495,27,PASSIVE_ATTACK_SPEED_UP,0,255,27,4294967295,255,,255,255,,255,65535